Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2013 02 10 01 56 46     0.0     0.0   1.877  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  29  32  27   0  331.3  -2.4   1.2  0.0  0.0  0.0  -0.08     1.8986    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 02 11 46     0.0     0.0   1.876  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  29  32  28   0  331.3  -2.4   1.2  0.0  0.0  0.0  -0.07     1.8978    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 02 26 46     0.0     0.0   1.871  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  30  28   0  331.4  -2.4   1.2  0.0  0.0  0.0  -0.07     1.8869    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 02 41 46     0.0     0.0   1.863  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  28   0  331.3  -2.4   1.2  0.0  0.0  0.0  -0.06     1.8788    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 02 56 46     0.0     0.0   1.859  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.3  -2.4   1.2  0.0  0.0  0.0  -0.06     1.8695    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 03 11 46     0.0     0.0   1.855  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  27   0  331.4  -2.4   1.2  0.0  0.0  0.0  -0.05     1.8646    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 03 26 46     0.0     0.0   1.847  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  28   0  331.3  -2.4   1.2  0.0  0.0  0.0  -0.05     1.8538    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 03 41 46     0.0     0.0   1.838  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0  -0.04     1.8431    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 03 56 46     0.0     0.0   1.834  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  33  27   0  331.3  -2.4   1.2  0.0  0.0  0.0  -0.04     1.8346    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 04 11 46     0.0     0.0   1.828  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  28   0  331.1  -2.4   1.2  0.0  0.0  0.0  -0.03     1.8247    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 04 26 46     0.0     0.0   1.817  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0  -0.03     1.8144    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 04 41 46     0.0     0.0   1.812  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.3  -2.4   1.2  0.0  0.0  0.0  -0.02     1.8024    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 04 56 46     0.0     0.0   1.805  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  29  32  28   0  331.1  -2.4   1.2  0.0  0.0  0.0  -0.01     1.7892    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 05 11 46     0.0     0.0   1.794  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.00     1.7795    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 05 26 46     0.0     0.0   1.788  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  33  28   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.01     1.7651    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 05 41 46     0.0     0.0   1.777  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.01     1.7523    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 05 56 46     0.0     0.0   1.770  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.3  -2.4   1.2  0.0  0.0  0.0   0.02     1.7430    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 06 11 46     0.0     0.0   1.762  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  28   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.03     1.7308    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 06 26 46     0.0     0.0   1.749  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  28   0  331.3  -2.4   1.2  0.0  0.0  0.0   0.03     1.7188    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 06 41 46     0.0     0.0   1.744  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.04     1.7017    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 06 56 46     0.0     0.0   1.729  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.3  -2.4   1.2  0.0  0.0  0.0   0.05     1.6932    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 07 11 46     0.0     0.0   1.714  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.06     1.6734    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 07 26 46     0.0     0.0   1.690  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.4  -2.4   1.2  0.0  0.0  0.0   0.06     1.6476    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 07 41 46     0.0     0.0   1.680  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  28   0  331.3  -2.4   1.2  0.0  0.0  0.0   0.07     1.6354    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 07 56 46     0.0     0.0   1.676  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.08     1.6262    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 08 11 46     0.0     0.0   1.669  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  33  27   0  331.3  -2.4   1.2  0.0  0.0  0.0   0.09     1.6220    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 08 26 46     0.0     0.0   1.659  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.1  -2.4   1.2  0.0  0.0  0.0   0.10     1.6080    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 08 41 46     0.0     0.0   1.653  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.12     1.5981    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 08 56 46     0.0     0.0   1.645  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.13     1.5888    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 09 11 46     0.0     0.0   1.637  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.3  -2.4   1.2  0.0  0.0  0.0   0.13     1.5808    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 09 26 46     0.0     0.0   1.633  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  27   0  331.4  -2.4   1.2  0.0  0.0  0.0   0.15     1.5688    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 09 41 46     0.0     0.0   1.628  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.16     1.5577    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 09 56 46     0.0     0.0   1.623  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  26   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.18     1.5473    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 10 11 46     0.0     0.0   1.618  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  26   0  331.1  -2.4   1.2  0.0  0.0  0.0   0.19     1.5445    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 10 26 46     0.0     0.0   1.615  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  26   0  331.3  -2.4   1.2  0.0  0.0  0.0   0.21     1.5352    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 10 41 46     0.0     0.0   1.614  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.3  -2.4   1.2  0.0  0.0  0.0   0.22     1.5267    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 10 56 46     0.0     0.0   1.611  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.24     1.5207    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 11 11 46     0.0     0.0   1.608  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.26     1.5112    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 11 26 46     0.0     0.0   1.605  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  26   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.28     1.5015    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 11 41 46     0.0     0.0   1.595  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  29  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.30     1.4894    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 11 56 46     0.0     0.0   1.591  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.33     1.4850    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 12 11 46     0.0     0.0   1.587  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.34     1.4809    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 12 26 46     0.0     0.0   1.584  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.37     1.4706    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 12 41 46     0.0     0.0   1.575  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.39     1.4634    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 12 56 46     0.0     0.0   1.570  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.41     1.4578    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 13 11 46     0.0     0.0   1.568  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  27   0  331.3  -2.4   1.2  0.0  0.0  0.0   0.43     1.4520    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 13 26 46     0.0     0.0   1.562  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.45     1.4407    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 13 41 46     0.0     0.0   1.549  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  33  27   0  331.3  -2.4   1.2  0.0  0.0  0.0   0.48     1.4283    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 13 56 46     0.0     0.0   1.540  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  30  28   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.51     1.4147    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 14 11 46     0.0     0.0   1.526  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  33  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.54     1.4021    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 14 26 46     0.0     0.0   1.517  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.56     1.3877    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 14 41 46     0.0     0.0   1.504  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  29  32  26   0  331.1  -2.4   1.2  0.0  0.0  0.0   0.59     1.3739    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 14 56 46     0.0     0.0   1.494  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.63     1.3601    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 15 11 46     0.0     0.0   1.483  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.66     1.3547    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 15 26 46     0.0     0.0   1.477  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  33  25   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.69     1.3440    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 15 41 46     0.0     0.0   1.472  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  29  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.73     1.3368    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 15 56 46     0.0     0.0   1.462  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  27   0  331.1  -2.4   1.2  0.0  0.0  0.0   0.75     1.3289    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 16 11 46     0.0     0.0   1.458  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.1  -2.4   1.2  0.0  0.0  0.0   0.78     1.3260    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 16 26 46     0.0     0.0   1.456  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   0.80     1.3215    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 16 41 46     0.0     0.0   1.453  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  29  32  27   0  331.1  -2.4   1.2  0.0  0.0  0.0   0.84     1.3186    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 16 56 46     0.0     0.0   1.447  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  28   0  331.1  -2.4   1.2  0.0  0.0  0.0   0.85     1.3172    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 17 11 46     0.0     0.0   1.443  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  26   0  331.0  -2.4   1.2  0.0  0.0  0.0   0.86     1.3153    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 17 26 46     0.0     0.0   1.440  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  28   0  331.1  -2.4   1.2  0.0  0.0  0.0   0.88     1.3143    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 17 41 46     0.0     0.0   1.437  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   0.90     1.3141    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 17 56 46     0.0     0.0   1.436  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  27   0  331.1  -2.4   1.2  0.0  0.0  0.0   0.91     1.3139    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 18 11 46     0.0     0.0   1.433  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  28   0  331.1  -2.4   1.2  0.0  0.0  0.0   0.92     1.3133    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 18 26 46     0.0     0.0   1.430  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  28   0  331.0  -2.4   1.2  0.0  0.0  0.0   0.94     1.3141    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 18 41 46     0.0     0.0   1.429  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  29  32  28   0  331.0  -2.4   1.2  0.0  0.0  0.0   0.97     1.3172    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 18 56 46     0.0     0.0   1.424  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.00     1.3151    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 19 11 46     0.0     0.0   1.420  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.02     1.3164    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 19 26 46     0.0     0.0   1.419  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  33  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.04     1.3197    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 19 41 46     0.0     0.0   1.418  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.06     1.3190    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 19 56 46     0.0     0.0   1.416  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   1.07     1.3190    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 20 11 46     0.0     0.0   1.415  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.10     1.3172    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 20 26 46     0.0     0.0   1.414  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  26   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.12     1.3155    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 20 41 46     0.0     0.0   1.412  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  27   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.14     1.3161    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 20 56 46     0.0     0.0   1.411  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.17     1.3164    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 21 11 46     0.0     0.0   1.408  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.19     1.3161    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 21 26 46     0.0     0.0   1.406  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   1.20     1.3151    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 21 41 46     0.0     0.0   1.402  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.22     1.3151    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 21 56 46     0.0     0.0   1.400  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  27   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.25     1.3161    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 22 11 46     0.0     0.0   1.397  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.26     1.3168    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 22 26 46     0.0     0.0   1.395  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  33  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.27     1.3168    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 22 41 46     0.0     0.0   1.393  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.28     1.3153    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 22 56 46     0.0     0.0   1.392  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.28     1.3143    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 23 11 46     0.0     0.0   1.390  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.29     1.3147    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 23 26 46     0.0     0.0   1.388  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.30     1.3153    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 23 41 46     0.0     0.0   1.385  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.31     1.3161    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 10 23 56 46     0.0     0.0   1.380  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  26   0  331.2  -2.4   1.2  0.0  0.0  0.0   1.32     1.3161    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 00 11 46     0.0     0.0   1.376  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.3  -2.4   1.2  0.0  0.0  0.0   1.33     1.3145    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 00 26 46     0.0     0.0   1.374  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.34     1.3161    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 00 41 46     0.0     0.0   1.372  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  33  28   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.35     1.3141    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 00 56 46     0.0     0.0   1.370  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  26   0  331.2  -2.4   1.2  0.0  0.0  0.0   1.37     1.3131    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 01 11 46     0.0     0.0   1.369  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.38     1.3122    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 01 26 46     0.0     0.0   1.367  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  30  27   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.38     1.3122    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 01 41 46     0.0     0.0   1.363  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.40     1.3122    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 01 56 46     0.0     0.0   1.361  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  31  26   0  331.2  -2.4   1.2  0.0  0.0  0.0   1.41     1.3129    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 02 11 46     0.0     0.0   1.360  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.2  -2.4   1.2  0.0  0.0  0.0   1.41     1.3164    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 02 26 46     0.0     0.0   1.354  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  33  28   0  331.1  -2.4   1.2  0.0  0.0  0.0   1.42     1.3155    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 02 41 46     0.0     0.0   1.352  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  26   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.43     1.3143    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 02 56 46     0.0     0.0   1.350  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.44     1.3135    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 03 11 46     0.0     0.0   1.349  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  32  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.44     1.3137    0.003  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 03 26 46     0.0     0.0   1.347  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  27   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.45     1.3120    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 02 11 03 41 46     0.0     0.0   1.346  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  331.0  -2.4   1.2  0.0  0.0  0.0   1.45     1.3110    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
